sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
7029,2024-08-19,182,56,138,401,330,143731.57,12
7030,2024-08-19,498,65,167,400,5,88283.93,5
7031,2024-08-19,334,100,64,402,563,204942.31,17
7032,2024-08-19,310,11,105,403,678,102779.49,3
7033,2024-08-19,309,2,172,403,769,41098.4,9
7034,2024-08-19,677,25,193,403,578,312348.1,12
7035,2024-08-19,198,93,47,402,825,159627.96,1
7036,2024-08-20,622,31,29,400,506,165393.38,7
7037,2024-08-20,35,98,29,401,801,89998.32,12
7038,2024-08-20,55,81,126,401,490,124527.37,18
7039,2024-08-20,77,16,88,403,182,114808.38,3
7040,2024-08-20,875,20,113,400,747,85353.65,5
7041,2024-08-20,956,2,194,401,7,51926.28,18
7042,2024-08-20,489,43,50,401,269,176790.24,12
7043,2024-08-21,996,43,29,401,955,37345.81,2
7044,2024-08-21,148,44,173,401,91,139196.23,2
7045,2024-08-21,400,11,126,401,202,143908.83,11
7046,2024-08-21,657,95,8,402,859,219041.73,17
7047,2024-08-21,656,84,153,402,301,97957.56,17
7048,2024-08-21,758,46,126,403,124,317694.35,4
7049,2024-08-21,14,17,63,402,784,188966.14,8
7050,2024-08-21,924,47,98,400,951,16683.79,17
7051,2024-08-21,738,77,169,401,38,28806.66,6
7052,2024-08-21,168,69,181,403,558,193663.85,15
7053,2024-08-21,340,72,28,402,482,43906.56,17
7054,2024-08-22,407,62,63,402,759,178039.87,19
7055,2024-08-22,564,47,73,402,427,221097.37,5
7056,2024-08-22,933,62,109,403,908,97834.28,16
7057,2024-08-22,242,32,119,402,128,64105.9,3
7058,2024-08-22,47,98,171,403,131,52392.21,13
7059,2024-08-22,496,24,9,402,324,181302.09,5
7060,2024-08-22,118,1,99,401,996,96287.6,2
7061,2024-08-22,580,37,83,401,905,62396.63,4
7062,2024-08-22,90,65,61,403,673,50053.24,3
7063,2024-08-23,435,91,58,403,798,136660.7,7
7064,2024-08-23,940,68,33,402,828,151539.38,1
7065,2024-08-23,880,78,193,400,405,81759.01,4
7066,2024-08-23,344,13,46,403,501,269879.82,6
7067,2024-08-23,104,69,32,403,135,281073.14,11
7068,2024-08-23,74,21,78,400,764,142086.73,7
7069,2024-08-23,916,57,18,400,542,118623.77,19
7070,2024-08-23,551,59,75,403,864,158813.79,13
7071,2024-08-23,199,9,96,401,804,36336.02,14
7072,2024-08-23,398,100,120,400,895,144313.81,9
7073,2024-08-23,194,21,191,402,968,174822.3,12
7074,2024-08-23,851,9,145,402,525,43079.83,17
7075,2024-08-23,984,65,180,400,998,80586.85,15
7076,2024-08-23,569,90,171,401,369,155477.59,2
7077,2024-08-23,41,1,174,403,965,285951.6,4
7078,2024-08-23,312,13,72,403,106,276395.44,9
7079,2024-08-23,688,22,15,401,739,139373.48,17
7080,2024-08-23,729,9,127,403,254,39728.51,8
7081,2024-08-23,367,9,169,403,663,320033.32,12
7082,2024-08-24,128,73,3,403,328,241779.16,7
7083,2024-08-24,863,75,18,403,344,284046.92,15
7084,2024-08-24,717,91,78,403,189,76951.04,15
7085,2024-08-24,652,69,64,402,85,154913.5,18
7086,2024-08-24,594,56,189,403,68,241612.14,18
7087,2024-08-24,120,26,49,400,505,7404.22,7
7088,2024-08-24,617,23,197,400,874,187449.71,6
7089,2024-08-24,753,79,73,401,134,124367.79,6
7090,2024-08-24,399,54,31,402,945,194641.78,4
7091,2024-08-24,832,56,194,402,908,17853.16,8
7092,2024-08-24,622,68,45,400,59,73866.3,10
7093,2024-08-24,952,92,113,400,66,189657.25,9
7094,2024-08-24,489,20,134,400,992,182761.07,10
7095,2024-08-24,578,79,82,402,303,119050.62,7
7096,2024-08-24,726,46,74,401,277,132995.58,14
7097,2024-08-25,125,50,6,400,514,124113.31,14
7098,2024-08-25,911,98,160,403,642,222533.08,14
7099,2024-08-25,608,64,147,402,797,92349.15,6
7100,2024-08-25,753,64,15,401,158,48542.39,11
7101,2024-08-25,780,30,73,400,671,154726.47,6
7102,2024-08-25,632,87,167,400,758,101471.02,15
7103,2024-08-25,85,62,21,400,543,48352.11,6
7104,2024-08-25,505,61,34,402,1,33382.47,13
7105,2024-08-25,144,94,21,403,194,174685.06,15
7106,2024-08-25,506,50,7,400,375,22173.57,9
7107,2024-08-25,363,62,70,402,624,64240.12,11
7108,2024-08-25,976,32,18,402,525,185301.72,13
7109,2024-08-25,309,32,96,402,935,177726.99,10
7110,2024-08-25,192,33,158,401,220,10736.0,9
7111,2024-08-26,957,16,13,402,33,2547.16,6
7112,2024-08-26,609,25,97,400,49,168186.89,16
7113,2024-08-26,82,70,123,401,353,88209.03,1
7114,2024-08-26,394,69,89,400,122,1953.52,1
7115,2024-08-26,612,44,178,403,562,258051.45,12
7116,2024-08-26,890,79,34,402,520,148791.0,20
7117,2024-08-26,492,58,200,403,139,76750.52,15
7118,2024-08-26,487,5,190,402,942,174621.09,2
7119,2024-08-26,354,63,12,400,546,121612.67,11
7120,2024-08-26,266,3,82,403,302,80526.14,1
7121,2024-08-26,890,43,79,402,891,19037.42,2
7122,2024-08-26,170,18,161,402,29,35572.1,18
7123,2024-08-26,783,97,52,402,573,35773.32,12
7124,2024-08-26,992,33,87,401,235,103781.61,17
7125,2024-08-27,94,33,142,400,856,26979.44,15
7126,2024-08-27,774,45,44,400,68,98638.2,7
7127,2024-08-27,911,65,98,400,105,128938.73,16
7128,2024-08-27,665,64,166,401,168,46044.54,5
7129,2024-08-27,257,37,34,403,7,91218.4,7
7130,2024-08-27,341,35,143,402,208,128748.21,19
7131,2024-08-27,516,52,11,401,457,29054.63,7
7132,2024-08-27,293,27,7,403,699,111867.86,20
7133,2024-08-27,743,8,122,401,875,64752.81,2
7134,2024-08-27,329,19,170,402,196,141126.95,13
7135,2024-08-27,426,33,1,402,254,122022.54,1
7136,2024-08-27,332,87,175,400,643,180455.6,8
7137,2024-08-27,396,77,98,403,371,109896.66,2
7138,2024-08-27,420,64,61,402,141,189413.0,18
7139,2024-08-27,237,11,145,403,360,82698.09,16
7140,2024-08-27,103,68,119,402,711,70228.39,8
7141,2024-08-27,358,27,120,400,646,144626.45,17
7142,2024-08-27,850,59,67,401,357,101460.78,6
7143,2024-08-28,183,3,120,403,412,4945.22,6
7144,2024-08-28,638,15,160,400,252,37841.52,18
7145,2024-08-28,793,45,107,400,538,17504.47,12
7146,2024-08-28,603,25,67,402,282,39817.61,10
7147,2024-08-28,183,73,126,403,812,331126.38,3
7148,2024-08-28,289,27,67,402,129,111967.65,10
7149,2024-08-28,830,32,142,403,952,331627.67,8
7150,2024-08-28,525,79,164,403,123,201716.37,6
7151,2024-08-28,947,26,46,403,879,221530.5,12
7152,2024-08-28,492,79,145,401,893,86260.16,9
7153,2024-08-28,731,93,111,402,934,104683.23,15
7154,2024-08-28,53,17,155,401,684,90193.26,7
7155,2024-08-28,9,30,122,400,653,20942.79,17
7156,2024-08-28,475,24,39,402,465,12579.96,16
7157,2024-08-28,594,6,144,401,216,140808.5,19
7158,2024-08-29,523,84,113,400,890,146970.77,10
7159,2024-08-29,846,70,23,402,847,192496.58,14
7160,2024-08-29,983,23,138,402,884,52978.41,5
7161,2024-08-29,144,57,191,402,129,115542.75,8
7162,2024-08-29,121,14,55,402,891,113062.35,17
7163,2024-08-29,854,56,165,400,639,170531.2,2
7164,2024-08-29,986,27,165,400,534,68962.72,19
7165,2024-08-29,435,46,15,402,303,18143.7,9
7166,2024-08-29,360,92,35,403,100,292868.25,20
7167,2024-08-29,517,87,139,401,912,7246.04,8
7168,2024-08-29,805,20,76,402,373,206104.24,19
7169,2024-08-29,378,96,169,403,595,156875.86,20
7170,2024-08-29,347,41,131,402,708,26500.49,5
7171,2024-08-29,815,82,83,402,818,168632.81,6
7172,2024-08-29,613,45,84,402,644,213477.98,19
7173,2024-08-29,288,69,147,402,969,187067.05,10
7174,2024-09-01,545,20,60,400,596,97993.39,5
7175,2024-09-01,980,86,135,401,37,72423.84,7
7176,2024-09-01,489,51,50,400,930,184655.97,6
7177,2024-09-01,282,96,6,400,738,90198.61,2
7178,2024-09-01,436,70,59,401,709,139745.44,17
7179,2024-09-01,68,24,143,402,831,22232.65,17
7180,2024-09-01,758,8,36,403,504,309107.04,20
7181,2024-09-01,263,2,125,400,4,110457.5,2
7182,2024-09-01,139,30,137,400,953,106706.54,2
7183,2024-09-02,393,85,1,402,837,34477.41,14
7184,2024-09-02,603,7,116,400,612,85060.55,11
7185,2024-09-02,920,2,156,400,573,119444.21,15
7186,2024-09-02,957,44,143,403,850,103347.54,16
7187,2024-09-02,152,2,45,401,695,164495.01,11
7188,2024-09-02,149,41,107,400,110,185574.11,2
7189,2024-09-03,405,78,115,402,445,219890.78,12
7190,2024-09-03,741,32,111,402,17,91812.97,19
7191,2024-09-03,913,86,183,402,105,63949.58,12
7192,2024-09-03,280,24,15,401,20,145769.07,20
7193,2024-09-03,818,62,61,400,993,24908.68,2
7194,2024-09-04,857,67,98,403,587,253941.57,15
7195,2024-09-04,362,31,151,402,617,179849.63,8
7196,2024-09-04,791,69,176,403,412,296276.33,10
7197,2024-09-04,398,43,127,403,896,134889.78,5
7198,2024-09-04,785,55,37,400,59,185593.65,8
7199,2024-09-04,200,94,123,400,548,102056.98,14
7200,2024-09-04,307,54,45,403,206,127171.3,4
7201,2024-09-04,625,78,156,403,663,144345.68,10
7202,2024-09-04,293,4,105,400,894,126496.71,16
7203,2024-09-04,514,84,69,400,919,91233.99,15
7204,2024-09-05,934,78,158,401,492,50774.59,8
7205,2024-09-05,104,65,89,402,161,131563.58,7
7206,2024-09-05,383,29,157,401,278,69217.2,11
7207,2024-09-05,755,83,24,403,169,217320.59,18
7208,2024-09-05,281,39,144,402,169,16311.37,16
7209,2024-09-05,590,77,121,401,326,123907.21,13
7210,2024-09-05,211,13,99,401,205,52404.54,20
7211,2024-09-06,898,89,189,401,139,165363.14,3
7212,2024-09-06,900,20,176,401,80,167365.05,8
7213,2024-09-06,730,71,74,400,890,96782.15,8
7214,2024-09-06,757,2,33,400,460,166291.98,8
7215,2024-09-06,755,66,115,400,520,68884.56,15
7216,2024-09-06,560,47,148,402,148,44509.97,14
7217,2024-09-06,159,93,65,403,106,330324.55,20
7218,2024-09-06,204,93,44,400,355,15628.87,7
7219,2024-09-06,958,87,150,401,41,31215.88,7
7220,2024-09-06,636,36,37,400,696,96254.8,10
7221,2024-09-07,574,72,114,403,409,261559.79,1
7222,2024-09-07,679,29,156,403,716,181100.41,16
7223,2024-09-07,521,64,167,402,406,111498.23,1
7224,2024-09-07,844,57,15,402,783,220158.99,13
7225,2024-09-07,748,82,9,401,828,4163.39,4
7226,2024-09-07,654,17,186,403,983,308906.53,13
7227,2024-09-07,392,18,37,400,126,22740.22,18
7228,2024-09-07,372,38,91,403,970,168102.68,18
7229,2024-09-07,657,89,136,401,114,161837.59,5
7230,2024-09-07,484,78,95,402,65,176922.6,11
7231,2024-09-07,419,28,53,400,479,174672.96,8
7232,2024-09-07,438,91,145,402,680,213299.1,18
7233,2024-09-08,98,66,137,400,836,134780.22,12
7234,2024-09-08,152,24,75,402,909,40242.13,20
7235,2024-09-08,20,100,122,402,769,178598.38,20
7236,2024-09-08,849,98,144,403,947,172312.82,8
7237,2024-09-08,627,10,75,403,906,73743.24,5
7238,2024-09-08,887,91,122,403,161,71371.01,20
7239,2024-09-08,83,95,95,400,329,103932.58,16
7240,2024-09-08,918,99,58,402,584,146690.7,15
7241,2024-09-08,76,66,138,403,651,117548.15,18
7242,2024-09-08,490,98,171,401,639,162564.05,3
7243,2024-09-08,252,29,162,403,142,312515.12,15
7244,2024-09-08,724,53,151,401,819,105836.78,9
7245,2024-09-08,958,17,84,402,747,105666.51,5
7246,2024-09-09,114,100,148,400,756,143200.27,3
7247,2024-09-09,150,73,66,400,709,42764.64,14
7248,2024-09-09,164,57,78,401,993,101425.42,14
7249,2024-09-09,842,12,73,400,82,104499.0,20
7250,2024-09-09,181,76,171,401,982,69925.99,11
7251,2024-09-09,624,77,18,401,312,175231.01,10
7252,2024-09-09,186,39,9,400,476,36942.92,14
7253,2024-09-09,960,35,191,403,279,258619.5,7
7254,2024-09-10,696,18,191,401,7,28080.19,18
7255,2024-09-10,855,73,57,400,264,156895.17,18
7256,2024-09-10,547,96,118,400,558,32937.94,5
7257,2024-09-10,436,76,95,400,423,102701.8,3
7258,2024-09-10,672,52,188,402,67,217455.28,20
7259,2024-09-10,568,47,80,401,33,71715.28,20
7260,2024-09-10,11,41,189,403,595,288891.88,10
7261,2024-09-10,345,38,198,403,426,223101.14,1
7262,2024-09-10,500,34,14,400,58,49739.21,20
7263,2024-09-10,681,48,41,401,993,94462.95,11
7264,2024-09-10,152,3,126,402,681,135004.69,11
7265,2024-09-11,143,22,84,403,101,330658.59,20
7266,2024-09-11,310,50,78,400,790,34911.24,5
7267,2024-09-11,480,46,46,401,303,171847.35,15
7268,2024-09-11,857,25,161,401,255,53485.28,2
7269,2024-09-11,607,89,151,403,453,51690.4,1
7270,2024-09-12,723,47,4,403,257,61681.09,13
7271,2024-09-12,906,96,165,403,704,8487.05,9
7272,2024-09-12,350,2,159,402,898,114201.94,12
7273,2024-09-12,246,36,62,403,303,46544.9,3
7274,2024-09-12,998,73,111,401,272,143005.34,6
7275,2024-09-12,161,72,134,400,481,167640.0,5
7276,2024-09-12,2,60,36,402,23,12713.94,14
7277,2024-09-12,628,61,200,400,184,164435.93,20
7278,2024-09-12,112,31,153,401,182,148603.51,4
7279,2024-09-12,759,57,174,402,607,144411.51,18
7280,2024-09-12,973,33,193,402,706,40912.54,8
7281,2024-09-13,158,96,171,400,486,36513.04,13
7282,2024-09-13,57,94,86,401,268,165753.01,4
7283,2024-09-13,761,69,53,401,988,152306.32,11
7284,2024-09-13,74,46,71,402,423,11440.36,9
7285,2024-09-13,8,45,157,401,247,58817.8,19
7286,2024-09-13,33,76,9,401,224,53290.35,5
7287,2024-09-13,931,46,157,403,123,187348.75,13
7288,2024-09-13,886,89,199,401,825,40268.88,16
7289,2024-09-14,552,26,44,401,740,164849.29,5
7290,2024-09-14,642,95,137,401,257,59296.07,19
7291,2024-09-14,320,62,115,403,959,153935.34,8
7292,2024-09-14,304,69,37,402,185,133753.21,12
7293,2024-09-14,260,53,55,401,247,156947.97,11
7294,2024-09-14,351,35,98,403,312,263564.72,12
7295,2024-09-15,341,99,196,400,745,38876.9,15
7296,2024-09-15,740,61,68,400,261,52337.31,18
7297,2024-09-15,515,37,167,403,542,73342.44,19
7298,2024-09-15,248,2,197,402,898,54051.01,15
7299,2024-09-15,328,88,178,400,858,162951.36,1
7300,2024-09-15,655,100,161,401,623,155938.18,19
7301,2024-09-15,326,72,191,401,904,138841.95,11
7302,2024-09-15,257,45,28,403,101,248361.54,13
7303,2024-09-15,697,4,42,401,55,109858.28,16
7304,2024-09-16,995,82,59,403,799,211005.49,1
7305,2024-09-16,980,46,154,402,13,136211.28,17
7306,2024-09-17,252,83,35,403,36,126970.78,19
7307,2024-09-17,852,39,91,402,463,158041.74,6
7308,2024-09-17,533,23,181,402,998,180363.71,15
7309,2024-09-17,198,81,95,402,59,208316.43,3
7310,2024-09-17,490,57,22,403,237,256414.06,6
7311,2024-09-17,32,96,178,403,537,292266.7,3
7312,2024-09-17,368,67,42,400,103,58061.57,5
7313,2024-09-17,826,90,129,400,704,131361.21,17
7314,2024-09-17,751,40,26,401,112,168286.45,9
7315,2024-09-18,796,90,197,402,423,68731.27,8
7316,2024-09-18,189,69,8,403,891,311780.05,2
7317,2024-09-18,826,86,159,401,738,93949.1,3
7318,2024-09-18,885,65,133,403,997,283378.85,4
7319,2024-09-18,178,13,139,400,754,144645.76,17
7320,2024-09-18,725,68,90,401,530,142402.86,3
7321,2024-09-18,422,98,109,402,156,123586.66,12
7322,2024-09-18,890,33,30,402,580,94337.8,2
7323,2024-09-18,525,25,190,400,277,114286.61,3
7324,2024-09-18,713,44,19,401,404,15395.33,19
7325,2024-09-19,658,39,176,400,148,82501.29,20
7326,2024-09-19,612,61,2,400,973,32683.92,18
7327,2024-09-19,833,93,152,401,798,96978.48,16
7328,2024-09-19,996,59,33,400,487,136733.74,2
7329,2024-09-19,869,63,79,402,586,132948.82,14
7330,2024-09-19,159,61,113,401,962,125909.12,18
7331,2024-09-19,138,78,99,402,236,46163.41,9
7332,2024-09-19,859,21,120,400,856,56733.09,8
7333,2024-09-19,236,72,23,402,870,14456.71,12
7334,2024-09-19,432,1,75,402,33,210908.26,17
7335,2024-09-19,480,35,127,401,406,50774.59,12
7336,2024-09-20,835,93,21,403,608,311446.01,5
7337,2024-09-20,46,58,71,402,460,154399.41,10
7338,2024-09-20,626,86,99,400,153,178365.3,9
7339,2024-09-20,350,21,16,403,610,288858.62,16
7340,2024-09-20,346,18,170,401,102,137265.27,18
7341,2024-09-20,285,76,200,402,598,69557.99,7
7342,2024-09-20,332,35,199,402,752,17696.84,1
7343,2024-09-20,957,7,164,401,601,37044.57,19
7344,2024-09-20,800,54,152,401,597,4234.1,9
7345,2024-09-20,651,69,27,401,770,99671.49,3
7346,2024-09-20,254,90,136,403,286,172947.64,1
7347,2024-09-20,67,66,152,401,979,31269.14,8
7348,2024-09-21,695,83,134,402,298,135161.01,20
7349,2024-09-21,233,26,117,402,253,129865.48,9
7350,2024-09-21,606,36,47,401,708,113224.25,10
7351,2024-09-21,441,1,162,400,192,169906.16,18
7352,2024-09-21,496,18,108,402,625,150243.47,12
7353,2024-09-21,624,19,25,403,8,283679.39,16
7354,2024-09-21,398,95,152,400,908,16019.67,19
7355,2024-09-21,901,9,113,402,531,104973.77,19
7356,2024-09-21,841,29,78,400,765,168167.35,16
7357,2024-09-21,537,87,196,401,160,129735.91,13
7358,2024-09-22,182,53,34,403,357,150159.73,20
7359,2024-09-22,159,57,133,402,75,8423.78,9
7360,2024-09-22,319,18,10,403,958,296777.62,5
7361,2024-09-22,432,78,196,400,590,194170.03,17
7362,2024-09-22,745,1,153,403,748,78254.16,8
7363,2024-09-22,139,52,62,402,9,210573.29,4
7364,2024-09-22,898,71,75,403,886,293436.07,11
7365,2024-09-22,560,97,74,403,527,152331.44,12
7366,2024-09-23,435,40,116,401,269,103179.36,20
7367,2024-09-23,735,81,91,403,163,86741.21,5
7368,2024-09-23,102,68,104,403,841,185778.35,6
7369,2024-09-23,731,48,79,403,993,136326.43,7
7370,2024-09-23,79,55,104,400,303,114462.47,15
7371,2024-09-23,661,82,118,401,370,95472.74,1
7372,2024-09-24,655,39,120,401,695,93931.42,6
7373,2024-09-24,587,32,77,403,309,41131.89,11
7374,2024-09-24,841,80,166,401,502,52493.17,13
7375,2024-09-24,567,58,147,401,666,22180.78,16
7376,2024-09-24,577,82,171,403,130,231187.15,16
7377,2024-09-25,190,54,107,402,254,142691.07,14
7378,2024-09-25,542,12,76,400,401,176529.01,1
7379,2024-09-25,795,93,38,402,380,48107.4,5
7380,2024-09-25,976,81,64,402,975,23171.03,10
7381,2024-09-25,631,84,149,400,971,78457.24,8
7382,2024-09-25,197,45,177,403,700,79423.53,3
7383,2024-09-25,467,86,84,401,932,43564.14,8
7384,2024-09-26,872,71,87,402,176,42052.13,15
7385,2024-09-26,101,40,197,401,637,156682.32,3
7386,2024-09-26,815,82,46,403,418,295006.7,5
7387,2024-09-26,156,47,193,400,610,83263.11,10
7388,2024-09-26,794,60,145,403,722,182938.09,4
7389,2024-09-27,625,90,194,403,592,31375.22,6
7390,2024-09-27,532,57,174,401,57,118415.11,8
7391,2024-09-27,861,70,91,403,230,56201.32,13
7392,2024-09-27,102,24,9,402,614,68619.61,18
7393,2024-09-27,551,65,147,401,151,156239.42,1
7394,2024-09-27,293,19,37,401,484,148550.48,11
7395,2024-09-27,536,88,198,402,742,177011.93,2
7396,2024-09-27,307,20,188,401,22,53007.02,1
7397,2024-09-27,354,74,136,402,579,75568.59,14
7398,2024-09-27,346,29,132,402,71,221968.75,6
7399,2024-09-28,870,53,188,403,566,272318.81,20
7400,2024-09-28,402,5,147,403,426,26864.3,7
7401,2024-09-28,120,29,29,403,97,44573.47,4
7402,2024-09-28,1,76,125,402,360,96393.44,14
7403,2024-09-28,658,64,31,402,350,118335.79,5
7404,2024-09-29,820,65,178,400,148,18891.57,16
7405,2024-09-29,519,31,48,403,45,41933.73,18
7406,2024-09-29,737,60,60,401,360,161802.23,19
7407,2024-09-29,761,20,111,400,801,98403.72,1
7408,2024-09-29,709,64,88,402,151,49380.98,11
7409,2024-09-29,606,89,85,400,585,145427.35,17
7410,2024-09-29,381,41,132,400,167,147165.94,20
7411,2024-09-29,414,34,164,400,642,54896.57,8
7412,2024-09-29,132,28,85,403,213,5680.29,12
7413,2024-10-01,550,60,149,402,363,191960.4,5
7414,2024-10-01,170,28,110,400,665,87248.55,18
7415,2024-10-01,887,98,185,400,821,49192.09,7
7416,2024-10-01,654,31,84,402,491,143919.99,10
7417,2024-10-01,433,13,163,401,775,60306.09,20
7418,2024-10-01,792,57,97,401,647,42359.42,15
7419,2024-10-01,700,91,14,400,746,172836.68,8
7420,2024-10-01,197,14,67,400,224,81231.43,1
7421,2024-10-01,767,27,120,401,914,46274.84,20
7422,2024-10-02,201,33,21,403,274,45275.05,1
7423,2024-10-02,11,61,152,402,909,56844.04,20
7424,2024-10-02,952,20,193,403,339,45709.57,16
7425,2024-10-02,836,34,72,401,1000,125944.47,13
7426,2024-10-02,173,1,154,402,544,140948.3,19
7427,2024-10-02,564,7,57,401,880,57701.71,11
7428,2024-10-02,414,57,179,403,559,302390.91,17
7429,2024-10-02,948,79,200,400,243,22271.27,20
7430,2024-10-03,198,65,141,401,230,82770.2,4
7431,2024-10-03,945,7,197,403,122,234795.75,1
7432,2024-10-03,943,86,33,401,43,4925.21,3
7433,2024-10-03,402,70,164,401,366,35308.32,13
7434,2024-10-03,598,95,38,402,202,75345.28,19
7435,2024-10-03,168,21,18,400,25,166506.92,8
7436,2024-10-03,408,80,49,403,337,136025.88,7
7437,2024-10-04,823,52,147,401,854,3596.5,2
7438,2024-10-04,853,4,154,402,556,193949.04,19
7439,2024-10-04,30,24,124,400,680,64977.28,11
7440,2024-10-04,632,51,123,401,473,54371.09,12
7441,2024-10-04,272,47,107,403,508,173381.93,16
7442,2024-10-04,55,25,55,400,169,78613.56,11
7443,2024-10-04,883,95,152,401,901,91274.0,16
7444,2024-10-04,441,4,68,402,188,118782.65,13
7445,2024-10-05,823,53,144,401,52,71396.36,8
7446,2024-10-05,408,92,127,403,510,126603.25,18
7447,2024-10-05,114,97,130,402,369,110246.98,2
7448,2024-10-05,501,14,66,400,235,60386.34,12
7449,2024-10-05,237,39,182,401,747,148940.34,12
7450,2024-10-05,263,98,124,400,423,123585.97,9
7451,2024-10-05,521,75,189,403,549,238604.86,20
7452,2024-10-05,928,61,137,401,788,66967.33,18
7453,2024-10-06,978,5,187,402,907,57581.44,1
7454,2024-10-06,611,28,18,401,235,58569.83,11
7455,2024-10-06,320,30,37,401,514,126440.65,7
7456,2024-10-06,866,66,75,403,745,33146.14,8
7457,2024-10-06,997,35,76,401,289,23403.18,19
7458,2024-10-06,366,84,44,401,835,23296.88,1
7459,2024-10-06,945,40,39,401,911,113649.48,9
7460,2024-10-06,929,54,63,401,971,155725.56,10
7461,2024-10-07,85,29,192,401,332,89874.34,10
7462,2024-10-07,13,52,36,401,648,41207.96,14
7463,2024-10-07,43,25,4,403,307,216819.3,16
7464,2024-10-07,391,54,121,400,101,56205.51,17
7465,2024-10-07,432,37,51,403,768,88411.87,1
7466,2024-10-07,299,68,83,402,558,6524.46,12
7467,2024-10-07,812,65,163,400,219,8009.72,3
7468,2024-10-08,269,19,94,402,665,35907.31,20
7469,2024-10-08,892,2,76,403,197,221396.98,11
7470,2024-10-08,688,38,2,402,252,216695.55,8
7471,2024-10-08,497,23,145,400,823,9143.03,4
7472,2024-10-08,400,65,122,400,558,6446.99,20
7473,2024-10-08,106,87,118,402,415,63569.72,19
7474,2024-10-08,808,49,15,403,581,171778.03,5
7475,2024-10-08,759,60,158,401,989,70563.59,7
7476,2024-10-08,435,5,98,400,414,128059.67,13
7477,2024-10-08,863,2,54,400,696,51262.85,12
7478,2024-10-09,631,77,160,401,285,137761.21,8
7479,2024-10-09,829,22,67,402,933,95276.41,5
7480,2024-10-09,670,59,134,403,526,112035.11,5
7481,2024-10-09,182,51,182,401,271,165965.62,1
7482,2024-10-09,982,62,10,403,277,286385.89,16
7483,2024-10-09,614,17,192,403,558,79256.51,18
7484,2024-10-09,722,44,190,403,211,221864.77,19
7485,2024-10-09,744,30,39,402,700,157751.2,17
7486,2024-10-09,168,28,101,402,335,12177.76,2
